osmid,highway,oneway,reversed,length,lanes,name,width,est_width,bridge,maxspeed,access,longitude,latitude
"[996354906, 1390053674]",residential,False,True,57.760999999999996,nan,10th Main Road,nan,nan,nan,nan,nan,77.62940837767974,12.9308644475543
27946172,residential,False,False,7.098,2,nan,nan,nan,nan,nan,nan,77.6228284,12.94244745
27946172,residential,False,True,155.132,2,nan,nan,nan,nan,nan,nan,77.62328957278514,12.943021831692821
1155064213,secondary,True,False,195.79899999999998,2,Srinivagilu Main Road,24.38,nan,nan,nan,nan,77.62350475543066,12.941868573967355
27946172,residential,False,True,7.098,2,nan,nan,nan,nan,nan,nan,77.6228284,12.94244745
1124616640,secondary,True,False,10.008,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.62277345000001,12.9424514
1109191940,secondary,True,False,11.893,2,80 Feet Road,nan,nan,nan,nan,nan,77.62690789999999,12.9372389
27777244,primary,True,False,58.278999999999996,2,Mahayogi Vemana Road,nan,nan,nan,nan,nan,77.6267355407583,12.937029111362643
1093767708,residential,False,True,35.792,nan,nan,nan,nan,nan,nan,nan,77.62577855,12.9404647
213065230,residential,False,False,24.35,nan,nan,nan,nan,nan,nan,nan,77.61780345,12.945547350000002
213065230,residential,False,True,21.754,nan,nan,nan,nan,nan,nan,nan,77.6179942,12.945455599999999
1097981416,residential,False,True,16.339,nan,nan,nan,nan,nan,nan,nan,77.61787695,12.9454304
"[1098174334, 695012151]",residential,False,"[False, True]",53.242000000000004,nan,nan,nan,nan,nan,nan,nan,77.6184452468957,12.94431471900018
53723144,residential,False,True,32.744,nan,2nd Main Road,nan,nan,nan,nan,nan,77.61981485,12.944071749999999
1098174336,residential,False,False,37.049,nan,nan,nan,nan,nan,nan,nan,77.6200273,12.944128400000002
"[53723144, 213065232]",residential,False,False,61.708,nan,2nd Main Road,nan,nan,nan,nan,nan,77.61999041896397,12.94446041533585
1098174336,residential,False,True,37.049,nan,nan,nan,nan,nan,nan,nan,77.6200273,12.944128400000002
82121110,residential,False,False,57.615,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.61748610000001,12.94514605
82121110,residential,False,True,20.649,nan,3rd Cross Road,nan,nan,nan,nan,nan,77.61715745000001,12.9452917
1098174359,residential,False,True,20.554,nan,nan,nan,nan,nan,nan,nan,77.61727115,12.945344949999999
213065241,residential,False,False,47.348,nan,8th Main Road,nan,nan,nan,nan,nan,77.61750430000001,12.94610665
213065241,residential,False,True,22.339,nan,8th Main Road,nan,nan,nan,nan,nan,77.61761609999999,12.946400449999999
1098174367,residential,False,False,19.117,nan,nan,nan,nan,nan,nan,nan,77.61766115,12.946272950000001
213065293,residential,False,False,19.661,nan,10th Main Road,nan,nan,nan,nan,nan,77.61793905,12.94625425
213065293,residential,False,True,47.017,nan,10th Main Road,nan,nan,nan,nan,nan,77.61783744999998,12.94597125
1098174367,residential,False,True,19.614,nan,nan,nan,nan,nan,nan,nan,77.61782575000001,12.94620515
213065287,residential,False,True,23.242,nan,nan,nan,nan,nan,nan,nan,77.61810464999999,12.946154149999998
1098174369,residential,False,False,22.375,nan,nan,nan,nan,nan,nan,nan,77.61817105,12.9460197
213065287,residential,False,False,64.829,nan,nan,nan,nan,nan,nan,nan,77.61796337508399,12.945823308001982
1155064213,secondary,True,False,7.164,2,Srinivagilu Main Road,24.38,nan,nan,nan,nan,77.62275564999999,12.9425472
1278123719,secondary,True,False,6.853,nan,80 Feet Road,nan,nan,nan,nan,nan,77.62270874999999,12.942548
1251954788,secondary,True,False,57.489000000000004,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.62249020444793,12.94270122491214
1251954788,secondary,True,False,7.651,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.62271215,12.9425037
332773260,secondary,True,False,42.556000000000004,nan,80 Feet Road,nan,nan,nan,nan,nan,77.62258603569964,12.942360251606438
213065277,residential,False,False,46.662,nan,9th Main Road,nan,nan,nan,nan,nan,77.61767175,12.946041300000003
213065277,residential,False,True,21.037,nan,9th Main Road,nan,nan,nan,nan,nan,77.61777484999999,12.946328650000002
1098174367,residential,False,False,19.614,nan,nan,nan,nan,nan,nan,nan,77.61782575000001,12.94620515
1098174367,residential,False,True,19.117,nan,nan,nan,nan,nan,nan,nan,77.61766115,12.946272950000001
37786354,residential,False,True,17.838,nan,8th Cross Road,nan,nan,nan,nan,nan,77.63472250000001,12.934718599999998
37786354,residential,False,False,29.591,nan,8th Cross Road,nan,nan,nan,nan,nan,77.63493107747178,12.934783103343282
37786354,residential,False,False,17.977,nan,8th Cross Road,nan,nan,nan,nan,nan,77.63514185551507,12.934842296717736
37786354,residential,False,True,29.591,nan,8th Cross Road,nan,nan,nan,nan,nan,77.63493107747178,12.934783103343282
1109904948,residential,False,True,31.912,nan,nan,nan,nan,nan,nan,nan,77.63852965000001,12.928021699999999
24299079,tertiary,False,False,97.538,nan,1st Main Road,nan,nan,nan,nan,nan,77.63765505,12.9267193
1109904949,residential,False,False,38.937,nan,nan,nan,nan,nan,nan,nan,77.6379125,12.9271171
24299079,tertiary,False,True,26.359,nan,1st Main Road,nan,nan,nan,nan,nan,77.63774254167119,12.927265863207424
310456203,residential,False,False,97.699,nan,1st A Main Road,nan,nan,nan,nan,nan,77.63801760000001,12.9266497
310456203,residential,False,True,18.062,nan,1st A Main Road,nan,nan,nan,nan,nan,77.63810194999999,12.927163700000001
1109904949,residential,False,True,38.937,nan,nan,nan,nan,nan,nan,nan,77.6379125,12.9271171
233244507,residential,False,False,31.332,nan,nan,nan,nan,nan,nan,nan,77.63250755,12.92687605
233244507,residential,False,True,27.408,nan,nan,nan,nan,nan,nan,nan,77.6327783,12.92688725
1109906102,residential,False,False,85.468,nan,nan,nan,nan,nan,nan,nan,77.63267995,12.92649795
37786364,residential,False,False,64.008,nan,4th A Cross Road,nan,nan,nan,nan,nan,77.62963065,12.93287195
37786364,residential,False,True,24.048,nan,4th A Cross Road,nan,nan,nan,nan,nan,77.6298337,12.93252965
1109908402,residential,False,False,34.01,nan,nan,nan,nan,nan,nan,nan,77.62990690000001,12.932725900000001
37786365,residential,False,False,24.354,nan,4th B Cross Road,nan,nan,nan,nan,nan,77.63009980000001,12.9327407
37786365,residential,False,True,67.846,nan,4th B Cross Road,nan,nan,nan,nan,nan,77.62979985000001,12.933034000000001
1109908402,residential,False,True,34.01,nan,nan,nan,nan,nan,nan,nan,77.62990690000001,12.932725900000001
37786364,residential,False,False,24.048,nan,4th A Cross Road,nan,nan,nan,nan,nan,77.6298337,12.93252965
37786364,residential,False,True,54.319,nan,4th A Cross Road,nan,nan,nan,nan,nan,77.63000215,12.93221805
1109908403,residential,False,False,40.358,nan,nan,nan,nan,nan,nan,nan,77.63002660000001,12.93254445
37786365,residential,False,False,35.635,nan,4th B Cross Road,nan,nan,nan,nan,nan,77.6302884,12.93254355
37786365,residential,False,True,24.354,nan,4th B Cross Road,nan,nan,nan,nan,nan,77.63009980000001,12.9327407
1109908403,residential,False,True,40.358,nan,nan,nan,nan,nan,nan,nan,77.63002660000001,12.93254445
213065296,residential,False,False,20.386,nan,nan,nan,nan,nan,nan,nan,77.61829865,12.946072099999999
213065296,residential,False,True,42.968,nan,nan,nan,nan,nan,nan,nan,77.61820374999999,12.945802650000001
1098174369,residential,False,False,24.482,nan,nan,nan,nan,nan,nan,nan,77.6183743,12.9459479
1098174369,residential,False,True,22.375,nan,nan,nan,nan,nan,nan,nan,77.61817105,12.9460197
1116429730,residential,False,True,37.495,nan,nan,nan,nan,nan,nan,nan,77.63972799999999,12.926694
1110178621,tertiary,True,False,8.672,nan,1st Main Road,nan,nan,nan,nan,nan,77.6331413,12.9298021
1110178620,secondary,True,False,322.09900000000005,2,80 Feet Road,nan,nan,nan,nan,nan,77.633316220181,12.928363771082388
457214835,tertiary,True,False,68.453,2,Sarjapura Road,nan,nan,nan,nan,nan,77.63196345,12.924731699999999
"[164352045, 1125892158]",residential,False,"[False, True]",165.057,nan,7th B Main Road,nan,nan,nan,nan,nan,77.63235866167805,12.925457600098156
332860146,residential,False,False,46.727,nan,nan,nan,nan,nan,nan,nan,77.62704875,12.93982965
673948790,residential,False,True,18.286,nan,nan,nan,nan,nan,nan,nan,77.62678034999999,12.940050750000001
1316307759,residential,False,True,7.723,nan,nan,nan,nan,nan,nan,nan,77.62813590783242,12.936075941573105
1167945497,residential,False,False,30.582,nan,nan,nan,nan,nan,nan,nan,77.6256022,12.9402695
223863606,residential,False,False,41.576,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62555872663104,12.940035806700978
223863606,residential,False,True,28.714,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62579033957812,12.940257052676039
1167945497,residential,False,True,30.582,nan,nan,nan,nan,nan,nan,nan,77.6256022,12.9402695
332860142,residential,False,True,38.589,nan,1st Main Road,nan,nan,nan,nan,nan,77.62749661658881,12.939218041272857
332860142,residential,False,True,34.581,nan,1st Main Road,nan,nan,nan,nan,nan,77.62736545,12.939453499999999
332860142,residential,False,False,38.589,nan,1st Main Road,nan,nan,nan,nan,nan,77.62749661658883,12.939218041272857
1167945498,residential,False,False,32.076,nan,nan,nan,nan,nan,nan,nan,77.62725870325694,12.939269253815251
1167945498,residential,False,True,32.076,nan,nan,nan,nan,nan,nan,nan,77.62725870325694,12.939269253815251
1169301037,residential,False,False,9.929,nan,nan,nan,nan,nan,nan,nan,77.61924765,12.945365850000002
1251954786,secondary,True,False,228.634,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.62011978298642,12.944785455703952
32315624,residential,False,False,37.933,nan,Basavalla Temple Road,nan,nan,nan,nan,nan,77.6195717994978,12.942052405274856
32315624,residential,False,True,66.144,nan,Basavalla Temple Road,nan,nan,nan,nan,nan,77.61925139747378,12.941710091885737
759024335,residential,False,True,50.19499999999999,nan,nan,nan,nan,nan,nan,nan,77.61962631993072,12.941756672084264
759024335,residential,False,True,10.399,nan,nan,nan,nan,nan,nan,nan,77.6198344,12.94160705
1183373443,residential,False,False,18.046,nan,nan,nan,nan,nan,nan,nan,77.6198241,12.941699899999998
759024335,residential,False,False,50.195,nan,nan,nan,nan,nan,nan,nan,77.61962631993072,12.941756672084262
1183373443,residential,False,True,18.046,nan,nan,nan,nan,nan,nan,nan,77.6198241,12.941699899999998
55341781,residential,False,True,29.19,nan,nan,nan,nan,nan,nan,nan,77.62133145,12.94249185
55341781,residential,False,False,88.22800000000001,nan,nan,nan,nan,nan,nan,nan,77.6217550954685,12.942820792305781
213065290,residential,False,False,117.888,nan,nan,nan,nan,nan,nan,nan,77.62147901785542,12.942950720640479
28125800,residential,False,True,12.344,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.62534935,12.93279115
1186158109,living_street,False,False,41.076,nan,nan,nan,nan,nan,nan,nan,77.62514715,12.932727450000002
"[28125800, 558764104, 427568005]",residential,False,"[False, True]",80.013,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.62508016778025,12.932591492981153
1186158109,living_street,False,True,41.076,nan,nan,nan,nan,nan,nan,nan,77.62514715,12.932727450000002
28125800,residential,False,False,12.344,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.62534935,12.93279115
28125800,residential,False,True,14.345,nan,"16th B Road, 4th Block",nan,nan,nan,nan,nan,77.62537785,12.9329079
1186158110,living_street,False,False,54.515,nan,nan,nan,nan,nan,nan,nan,77.6251124,12.932817499999999
1186158110,living_street,False,True,54.515,nan,nan,nan,nan,nan,nan,nan,77.6251124,12.932817499999999
1316307758,residential,False,True,7.319,nan,nan,nan,nan,nan,nan,nan,77.62826663330992,12.935944079967511
27785799,residential,False,False,28.937,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62827355,12.93080515
27785799,residential,False,True,29.756,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62800855,12.9308594
1186157255,residential,False,False,43.051,nan,nan,nan,nan,nan,nan,nan,77.62818469999999,12.931021150000001
27931530,residential,False,True,51.753,nan,1st A Cross Road,nan,nan,nan,nan,nan,77.62831535000001,12.9309944
1186157255,residential,False,True,43.051,nan,nan,nan,nan,nan,nan,nan,77.62818469999999,12.931021150000001
27931530,residential,False,False,59.31099999999999,nan,1st A Cross Road,nan,nan,nan,nan,nan,77.62811009454516,12.931450840171376
1186158675,living_street,False,False,38.887,nan,nan,nan,nan,nan,nan,nan,77.62444565000001,12.933019250000001
"[427568004, 1258131887]",residential,False,False,110.07,nan,nan,nan,nan,nan,nan,nan,77.624959447002,12.933213079678858
"[1380195982, 1258131887]",residential,False,True,50.695,nan,nan,nan,nan,nan,nan,nan,77.62421812924136,12.933192180686646
1186158675,living_street,False,True,38.887,nan,nan,nan,nan,nan,nan,nan,77.62444565000001,12.933019250000001
429123147,residential,False,False,14.437,nan,nan,nan,nan,nan,nan,nan,77.6237749,12.943619
400701861,residential,False,True,84.941,nan,nan,nan,nan,nan,nan,nan,77.63604559999999,12.93072845
778744507,residential,False,False,6.692,nan,nan,nan,nan,nan,nan,nan,77.63624535,12.93105725
778744507,residential,False,True,45.733,nan,nan,nan,nan,nan,nan,nan,77.63603175,12.931167850000001
1198900341,residential,False,True,20.532,nan,8th Cross Road,nan,nan,nan,nan,nan,77.62114865,12.9424635
213065282,residential,False,True,8.233,nan,nan,nan,nan,nan,nan,nan,77.61854915,12.941624749999999
213065282,residential,False,False,32.257,nan,nan,nan,nan,nan,nan,nan,77.6187153719231,12.941551604991938
1205118818,residential,False,False,41.29,nan,nan,nan,nan,nan,nan,nan,77.61870581725773,12.94168948916805
1205118818,residential,False,True,41.290000000000006,nan,nan,nan,nan,nan,nan,nan,77.61870581725772,12.941689489168049
1205118819,residential,False,False,17.269,nan,nan,nan,nan,nan,nan,nan,77.61852948251965,12.94171050391133
28125818,residential,False,False,48.97,nan,7th C Cross Road,nan,nan,nan,nan,nan,77.6238835,12.93235635
28125818,residential,False,True,58.881,nan,7th C Cross Road,nan,nan,nan,nan,nan,77.62432445,12.93213165
1228781587,residential,False,False,54.164,nan,nan,nan,nan,nan,nan,nan,77.6241205,12.9324952
1228781587,residential,False,True,54.164,nan,nan,nan,nan,nan,nan,nan,77.6241205,12.9324952
350096399,residential,True,False,8.796,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62965275,12.934445750000002
133903616,secondary,True,False,115.67699999999999,2,80 Feet Road,nan,nan,nan,nan,nan,77.63006475441584,12.934088684150494
133903616,secondary,True,False,6.084,2,80 Feet Road,nan,nan,nan,nan,nan,77.6296717,12.93447955
1237434601,residential,True,False,37.32,nan,1st Cross Road,nan,nan,nan,nan,nan,77.62978989590005,12.934600593385593
1124616640,secondary,True,False,12.045,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.62539055,12.9398018
1132710443,secondary,True,False,59.079,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.6255997,12.939577700000001
1132710444,residential,True,False,10.415,nan,1st Main Road,nan,nan,nan,nan,nan,77.62545025,12.93978605
673948793,residential,False,True,36.231,nan,1st Main Road,nan,nan,nan,nan,nan,77.62560333217371,12.939933477407607
1155064213,secondary,True,False,11.884,2,Srinivagilu Main Road,24.38,nan,nan,nan,nan,77.62545295,12.9398621
223863606,residential,False,True,41.576,nan,Sri Rama Temple Road,nan,nan,nan,nan,nan,77.62555872663104,12.940035806700978
778202724,residential,True,False,8.633,nan,17th F Main Road,nan,nan,nan,nan,nan,77.62539325,12.939877849999998
28186805,residential,False,True,39.275,nan,17th F Main Road,nan,nan,nan,nan,nan,77.62524067661165,12.93972198211841
1124616640,secondary,True,False,157.097,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.62489420196873,12.94038625721827
"[839092207, 1155064214, 1298944071]",primary,True,False,250.935,2,Sarjapura Road,nan,nan,nan,nan,nan,77.63523161139365,12.925130896846698
1155064214,primary,True,False,10.592,2,Sarjapura Road,nan,nan,nan,nan,nan,77.63404059999999,12.92494285
1311812959,primary,True,False,13.299,3,Sarjapura Road,nan,nan,nan,25,nan,77.62884895,12.92426035
1276716144,secondary_link,False,False,13.103,nan,nan,nan,nan,nan,nan,nan,77.61886045,12.9466094
1276716144,secondary_link,False,True,13.103,nan,nan,nan,nan,nan,nan,nan,77.61886045,12.9466094
8680571,secondary,True,False,69.163,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.61877374166718,12.94630628632784
32316011,residential,False,False,15.335,nan,nan,nan,nan,nan,nan,nan,77.61860735,12.94594305
"[1251954786, 1251954790]",secondary,True,False,90.078,2,Srinivagilu Main Road,nan,nan,nan,nan,nan,77.6189530624595,12.945653787832223
1278123718,residential,False,True,7.187,nan,nan,nan,nan,nan,nan,nan,77.6212643,12.9414028
332773260,secondary,True,False,151.172,nan,80 Feet Road,nan,nan,nan,nan,nan,77.62075751322843,12.940956402256123
133903616,secondary,True,False,6.741,2,80 Feet Road,nan,nan,nan,nan,nan,77.62934440000001,12.9348274
1281362531,secondary_link,False,False,8.763,nan,nan,nan,nan,nan,nan,nan,77.6292937,12.93482205
370390351,secondary,True,False,86.451,2,80 Feet Road,nan,nan,nan,nan,nan,77.628989,12.935075900000001
1281362531,secondary_link,False,True,8.763,nan,nan,nan,nan,nan,nan,nan,77.6292937,12.93482205
1284673007,residential,False,True,48.066,nan,nan,nan,nan,nan,nan,nan,77.6353378,12.92987415
1284673008,residential,False,False,25.254,nan,nan,nan,nan,nan,nan,nan,77.63510099999999,12.929791900000001
1284673007,residential,False,False,48.066,nan,nan,nan,nan,nan,nan,nan,77.6353378,12.92987415
1284673008,residential,False,False,25.986,nan,nan,nan,nan,nan,nan,nan,77.63527404999999,12.929634950000002
1284673008,residential,False,True,25.254,nan,nan,nan,nan,nan,nan,nan,77.63510099999999,12.929791900000001
"[558762898, 1284673006, 1284673007]",residential,False,True,68.84700000000001,nan,5th D Main Road,nan,nan,yes,nan,nan,77.63502306896387,12.92945377946294
1284673008,residential,False,True,25.986,nan,nan,nan,nan,nan,nan,nan,77.63527404999999,12.929634950000002
1313060699,residential,False,False,40.024,nan,nan,nan,nan,nan,nan,nan,77.63978296729879,12.927210306148154
